key,Remarks,uniqueId,itemModelId,conditionLevel,nextID,type,subType,recordOldData,heroModelID,fettersName,fettersDesc,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionValue
1010080402,,1010080402,603408,2,1010080403,1,76,1,101008,附神宝镜,,Lv.2 获得七星镜：生命+7.5%,,生命_750,3_1
1010080403,,1010080403,603411,3,1010080404,1,76,1,101008,附神宝镜,,Lv.3 获得万佛镜：生命+11.25%,,生命_1125,3_1
1010080404,,1010080404,603415,4,,1,76,1,101008,附神宝镜,,Lv.4 获得镇天镜：生命+15%,,生命_1500,3_1
1010080501,,1010080501,603301,1,1010080502,1,77,1,101008,十绝之阵,,Lv.1 获得天绝阵：法术攻击+5%,,法术攻击_500,3_1
1010080502,,1010080502,603308,2,1010080503,1,77,1,101008,十绝之阵,,Lv.2 获得寒冰阵：法术攻击+10%,,法术攻击_1000,3_1
1010080503,,1010080503,603311,3,1010080504,1,77,1,101008,十绝之阵,,Lv.3 获得化血阵：法术攻击+15%,,法术攻击_1500,3_1
1010080504,,1010080504,603315,4,,1,77,1,101008,十绝之阵,,Lv.4 获得落魂阵：法术攻击+20%,,法术攻击_2000,3_1
1010080601,,1010080601,603201,1,1010080602,1,78,1,101008,四方之旗,,Lv.1 获得青莲宝色旗：法术攻击+5%,,法术攻击_500,3_1
1010080602,,1010080602,603208,2,1010080603,1,78,1,101008,四方之旗,,Lv.2 获得素色云界旗：法术攻击+10%,,法术攻击_1000,3_1
1010080603,,1010080603,603211,3,1010080604,1,78,1,101008,四方之旗,,Lv.3 获得离地焰光旗：法术攻击+15%,,法术攻击_1500,3_1
1010080604,,1010080604,603215,4,,1,78,1,101008,四方之旗,,Lv.4 获得戊己杏黄旗：法术攻击+20%,,法术攻击_2000,3_1
1000110101,,1000110101,603001,1,1000110102,1,80,1,100011,破阵剑雨,,Lv.1 获得青云剑：生命+2.5%,,生命_250,3_1
1000110102,,1000110102,603008,2,1000110103,1,80,1,100011,破阵剑雨,,Lv.2 获得莫邪剑：生命+5%,,生命_500,3_1
1000110103,,1000110103,603011,3,1000110104,1,80,1,100011,破阵剑雨,,Lv.3 获得飞焰剑：生命+7.5%,,生命_750,3_1
1000110104,,1000110104,603015,4,,1,80,1,100011,破阵剑雨,,Lv.4 获得诛仙剑：生命+10%,,生命_1000,3_1
1000110201,,1000110201,603101,1,1000110202,1,81,1,100011,万法奇幡,,Lv.1 获得赤焰幡：法术攻击+2.5%,,法术攻击_250,3_1
1000110202,,1000110202,603108,2,1000110203,1,81,1,100011,万法奇幡,,Lv.2 获得追魂幡：法术攻击+5%,,法术攻击_500,3_1
1000110203,,1000110203,603111,3,1000110204,1,81,1,100011,万法奇幡,,Lv.3 获得坠星幡：法术攻击+7.5%,,法术攻击_750,3_1
1000110204,,1000110204,603115,4,,1,81,1,100011,万法奇幡,,Lv.4 获得盘古幡：法术攻击+10%,,法术攻击_1000,3_1
1000110301,,1000110301,603501,1,1000110302,1,82,1,100011,唤神灵尺,,Lv.1 获得乾坤尺：法术攻击+3.75%,,法术攻击_375,3_1
1000110302,,1000110302,603508,2,1000110303,1,82,1,100011,唤神灵尺,,Lv.2 获得噬天尺：法术攻击+7.5%,,法术攻击_750,3_1
1000110303,,1000110303,603511,3,1000110304,1,82,1,100011,唤神灵尺,,Lv.3 获得降妖尺：法术攻击+11.25%,,法术攻击_1125,3_1
1000110304,,1000110304,603515,4,,1,82,1,100011,唤神灵尺,,Lv.4 获得灵幻尺：法术攻击+15%,,法术攻击_1500,3_1
1000110401,,1000110401,603401,1,1000110402,1,83,1,100011,附神宝镜,,Lv.1 获得轮回镜：生命+3.75%,,生命_375,3_1
1000110402,,1000110402,603408,2,1000110403,1,83,1,100011,附神宝镜,,Lv.2 获得七星镜：生命+7.5%,,生命_750,3_1
1000110403,,1000110403,603411,3,1000110404,1,83,1,100011,附神宝镜,,Lv.3 获得万佛镜：生命+11.25%,,生命_1125,3_1
1000110404,,1000110404,603415,4,,1,83,1,100011,附神宝镜,,Lv.4 获得镇天镜：生命+15%,,生命_1500,3_1
1000110501,,1000110501,603301,1,1000110502,1,84,1,100011,十绝之阵,,Lv.1 获得天绝阵：法术攻击+5%,,法术攻击_500,3_1
1000110502,,1000110502,603308,2,1000110503,1,84,1,100011,十绝之阵,,Lv.2 获得寒冰阵：法术攻击+10%,,法术攻击_1000,3_1
1000110503,,1000110503,603311,3,1000110504,1,84,1,100011,十绝之阵,,Lv.3 获得化血阵：法术攻击+15%,,法术攻击_1500,3_1
1000110504,,1000110504,603315,4,,1,84,1,100011,十绝之阵,,Lv.4 获得落魂阵：法术攻击+20%,,法术攻击_2000,3_1
1000110601,,1000110601,603201,1,1000110602,1,85,1,100011,四方之旗,,Lv.1 获得青莲宝色旗：法术攻击+5%,,法术攻击_500,3_1
1000110602,,1000110602,603208,2,1000110603,1,85,1,100011,四方之旗,,Lv.2 获得素色云界旗：法术攻击+10%,,法术攻击_1000,3_1
1000110603,,1000110603,603211,3,1000110604,1,85,1,100011,四方之旗,,Lv.3 获得离地焰光旗：法术攻击+15%,,法术攻击_1500,3_1
1000110604,,1000110604,603215,4,,1,85,1,100011,四方之旗,,Lv.4 获得戊己杏黄旗：法术攻击+20%,,法术攻击_2000,3_1
1010110101,,1010110101,603001,1,1010110102,1,87,1,101011,破阵剑雨,,Lv.1 获得青云剑：生命+2.5%,,生命_250,3_1
1010110102,,1010110102,603008,2,1010110103,1,87,1,101011,破阵剑雨,,Lv.2 获得莫邪剑：生命+5%,,生命_500,3_1
1010110103,,1010110103,603011,3,1010110104,1,87,1,101011,破阵剑雨,,Lv.3 获得飞焰剑：生命+7.5%,,生命_750,3_1
1010110104,,1010110104,603015,4,,1,87,1,101011,破阵剑雨,,Lv.4 获得诛仙剑：生命+10%,,生命_1000,3_1
1010110201,,1010110201,603101,1,1010110202,1,88,1,101011,万法奇幡,,Lv.1 获得赤焰幡：法术攻击+2.5%,,法术攻击_250,3_1
1010110202,,1010110202,603108,2,1010110203,1,88,1,101011,万法奇幡,,Lv.2 获得追魂幡：法术攻击+5%,,法术攻击_500,3_1
1010110203,,1010110203,603111,3,1010110204,1,88,1,101011,万法奇幡,,Lv.3 获得坠星幡：法术攻击+7.5%,,法术攻击_750,3_1
1010110204,,1010110204,603115,4,,1,88,1,101011,万法奇幡,,Lv.4 获得盘古幡：法术攻击+10%,,法术攻击_1000,3_1
1010110301,,1010110301,603501,1,1010110302,1,89,1,101011,唤神灵尺,,Lv.1 获得乾坤尺：法术攻击+3.75%,,法术攻击_375,3_1
1010110302,,1010110302,603508,2,1010110303,1,89,1,101011,唤神灵尺,,Lv.2 获得噬天尺：法术攻击+7.5%,,法术攻击_750,3_1
1010110303,,1010110303,603511,3,1010110304,1,89,1,101011,唤神灵尺,,Lv.3 获得降妖尺：法术攻击+11.25%,,法术攻击_1125,3_1
1010110304,,1010110304,603515,4,,1,89,1,101011,唤神灵尺,,Lv.4 获得灵幻尺：法术攻击+15%,,法术攻击_1500,3_1
1010110401,,1010110401,603401,1,1010110402,1,90,1,101011,附神宝镜,,Lv.1 获得轮回镜：生命+3.75%,,生命_375,3_1
1010110402,,1010110402,603408,2,1010110403,1,90,1,101011,附神宝镜,,Lv.2 获得七星镜：生命+7.5%,,生命_750,3_1
1010110403,,1010110403,603411,3,1010110404,1,90,1,101011,附神宝镜,,Lv.3 获得万佛镜：生命+11.25%,,生命_1125,3_1
1010110404,,1010110404,603415,4,,1,90,1,101011,附神宝镜,,Lv.4 获得镇天镜：生命+15%,,生命_1500,3_1
1010110501,,1010110501,603301,1,1010110502,1,91,1,101011,十绝之阵,,Lv.1 获得天绝阵：法术攻击+5%,,法术攻击_500,3_1
1010110502,,1010110502,603308,2,1010110503,1,91,1,101011,十绝之阵,,Lv.2 获得寒冰阵：法术攻击+10%,,法术攻击_1000,3_1
1010110503,,1010110503,603311,3,1010110504,1,91,1,101011,十绝之阵,,Lv.3 获得化血阵：法术攻击+15%,,法术攻击_1500,3_1
1010110504,,1010110504,603315,4,,1,91,1,101011,十绝之阵,,Lv.4 获得落魂阵：法术攻击+20%,,法术攻击_2000,3_1
1010110601,,1010110601,603201,1,1010110602,1,92,1,101011,四方之旗,,Lv.1 获得青莲宝色旗：法术攻击+5%,,法术攻击_500,3_1
1010110602,,1010110602,603208,2,1010110603,1,92,1,101011,四方之旗,,Lv.2 获得素色云界旗：法术攻击+10%,,法术攻击_1000,3_1
1010110603,,1010110603,603211,3,1010110604,1,92,1,101011,四方之旗,,Lv.3 获得离地焰光旗：法术攻击+15%,,法术攻击_1500,3_1
1010110604,,1010110604,603215,4,,1,92,1,101011,四方之旗,,Lv.4 获得戊己杏黄旗：法术攻击+20%,,法术攻击_2000,3_1
