key,Remarks,uniqueId,itemModelId,conditionLevel,nextID,type,subType,recordOldData,heroModelID,fettersName,fettersDesc,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionValue
1010020209,,1010020209,603109,9,1010020210,1,53,1,101002,万法奇幡,,Lv.9 获得追魂幡：生命+5.5%,,生命_550,3_1
1010020210,,1010020210,603110,10,1010020211,1,53,1,101002,万法奇幡,,Lv.10 获得追魂幡：生命+6%,,生命_600,3_1
1010020211,,1010020211,603111,11,1010020212,1,53,1,101002,万法奇幡,,Lv.11 获得坠星幡：生命+6.5%,,生命_650,3_1
1010020212,,1010020212,603112,12,1010020213,1,53,1,101002,万法奇幡,,Lv.12 获得坠星幡：生命+7%,,生命_700,3_1
1010020213,,1010020213,603113,13,1010020214,1,53,1,101002,万法奇幡,,Lv.13 获得坠星幡：生命+7.5%,,生命_750,3_1
1010020214,,1010020214,603114,14,1010020215,1,53,1,101002,万法奇幡,,Lv.14 获得坠星幡：生命+8%,,生命_800,3_1
1010020215,,1010020215,603115,15,1010020216,1,53,1,101002,万法奇幡,,Lv.15 获得盘古幡：生命+8.5%,,生命_850,3_1
1010020216,,1010020216,603116,16,1010020217,1,53,1,101002,万法奇幡,,Lv.16 获得盘古幡：生命+9%,,生命_900,3_1
1010020217,,1010020217,603117,17,1010020218,1,53,1,101002,万法奇幡,,Lv.17 获得盘古幡：生命+9.5%,,生命_950,3_1
1010020218,,1010020218,603118,18,,1,53,1,101002,万法奇幡,,Lv.18 获得盘古幡：生命+10%,,生命_1000,3_1
1010020301,,1010020301,603501,1,1010020302,1,54,1,101002,唤神灵尺,,Lv.1 获得乾坤尺：生命+2.25%,,生命_225,3_1
1010020302,,1010020302,603502,2,1010020303,1,54,1,101002,唤神灵尺,,Lv.2 获得乾坤尺：生命+3%,,生命_300,3_1
1010020303,,1010020303,603503,3,1010020304,1,54,1,101002,唤神灵尺,,Lv.3 获得乾坤尺：生命+3.75%,,生命_375,3_1
1010020304,,1010020304,603504,4,1010020305,1,54,1,101002,唤神灵尺,,Lv.4 获得乾坤尺：生命+4.5%,,生命_450,3_1
1010020305,,1010020305,603505,5,1010020306,1,54,1,101002,唤神灵尺,,Lv.5 获得乾坤尺：生命+5.25%,,生命_525,3_1
1010020306,,1010020306,603506,6,1010020307,1,54,1,101002,唤神灵尺,,Lv.6 获得乾坤尺：生命+6%,,生命_600,3_1
1010020307,,1010020307,603507,7,1010020308,1,54,1,101002,唤神灵尺,,Lv.7 获得乾坤尺：生命+6.75%,,生命_675,3_1
1010020308,,1010020308,603508,8,1010020309,1,54,1,101002,唤神灵尺,,Lv.8 获得噬天尺：生命+7.5%,,生命_750,3_1
1010020309,,1010020309,603509,9,1010020310,1,54,1,101002,唤神灵尺,,Lv.9 获得噬天尺：生命+8.25%,,生命_825,3_1
1010020310,,1010020310,603510,10,1010020311,1,54,1,101002,唤神灵尺,,Lv.10 获得噬天尺：生命+9%,,生命_900,3_1
1010020311,,1010020311,603511,11,1010020312,1,54,1,101002,唤神灵尺,,Lv.11 获得降妖尺：生命+9.75%,,生命_975,3_1
1010020312,,1010020312,603512,12,1010020313,1,54,1,101002,唤神灵尺,,Lv.12 获得降妖尺：生命+10.5%,,生命_1050,3_1
1010020313,,1010020313,603513,13,1010020314,1,54,1,101002,唤神灵尺,,Lv.13 获得降妖尺：生命+11.25%,,生命_1125,3_1
1010020314,,1010020314,603514,14,1010020315,1,54,1,101002,唤神灵尺,,Lv.14 获得降妖尺：生命+12%,,生命_1200,3_1
1010020315,,1010020315,603515,15,1010020316,1,54,1,101002,唤神灵尺,,Lv.15 获得灵幻尺：生命+12.75%,,生命_1275,3_1
1010020316,,1010020316,603516,16,1010020317,1,54,1,101002,唤神灵尺,,Lv.16 获得灵幻尺：生命+13.5%,,生命_1350,3_1
1010020317,,1010020317,603517,17,1010020318,1,54,1,101002,唤神灵尺,,Lv.17 获得灵幻尺：生命+14.25%,,生命_1425,3_1
1010020318,,1010020318,603518,18,,1,54,1,101002,唤神灵尺,,Lv.18 获得灵幻尺：生命+15%,,生命_1500,3_1
1010020401,,1010020401,603401,1,1010020402,1,55,1,101002,附神宝镜,,Lv.1 获得轮回镜：物理攻击+2.25%,,物理攻击_225,3_1
1010020402,,1010020402,603402,2,1010020403,1,55,1,101002,附神宝镜,,Lv.2 获得轮回镜：物理攻击+3%,,物理攻击_300,3_1
1010020403,,1010020403,603403,3,1010020404,1,55,1,101002,附神宝镜,,Lv.3 获得轮回镜：物理攻击+3.75%,,物理攻击_375,3_1
1010020404,,1010020404,603404,4,1010020405,1,55,1,101002,附神宝镜,,Lv.4 获得轮回镜：物理攻击+4.5%,,物理攻击_450,3_1
1010020405,,1010020405,603405,5,1010020406,1,55,1,101002,附神宝镜,,Lv.5 获得轮回镜：物理攻击+5.25%,,物理攻击_525,3_1
1010020406,,1010020406,603406,6,1010020407,1,55,1,101002,附神宝镜,,Lv.6 获得轮回镜：物理攻击+6%,,物理攻击_600,3_1
1010020407,,1010020407,603407,7,1010020408,1,55,1,101002,附神宝镜,,Lv.7 获得轮回镜：物理攻击+6.75%,,物理攻击_675,3_1
1010020408,,1010020408,603408,8,1010020409,1,55,1,101002,附神宝镜,,Lv.8 获得七星镜：物理攻击+7.5%,,物理攻击_750,3_1
1010020409,,1010020409,603409,9,1010020410,1,55,1,101002,附神宝镜,,Lv.9 获得七星镜：物理攻击+8.25%,,物理攻击_825,3_1
1010020410,,1010020410,603410,10,1010020411,1,55,1,101002,附神宝镜,,Lv.10 获得七星镜：物理攻击+9%,,物理攻击_900,3_1
1010020411,,1010020411,603411,11,1010020412,1,55,1,101002,附神宝镜,,Lv.11 获得万佛镜：物理攻击+9.75%,,物理攻击_975,3_1
1010020412,,1010020412,603412,12,1010020413,1,55,1,101002,附神宝镜,,Lv.12 获得万佛镜：物理攻击+10.5%,,物理攻击_1050,3_1
1010020413,,1010020413,603413,13,1010020414,1,55,1,101002,附神宝镜,,Lv.13 获得万佛镜：物理攻击+11.25%,,物理攻击_1125,3_1
1010020414,,1010020414,603414,14,1010020415,1,55,1,101002,附神宝镜,,Lv.14 获得万佛镜：物理攻击+12%,,物理攻击_1200,3_1
1010020415,,1010020415,603415,15,1010020416,1,55,1,101002,附神宝镜,,Lv.15 获得镇天镜：物理攻击+12.75%,,物理攻击_1275,3_1
1010020416,,1010020416,603416,16,1010020417,1,55,1,101002,附神宝镜,,Lv.16 获得镇天镜：物理攻击+13.5%,,物理攻击_1350,3_1
1010020417,,1010020417,603417,17,1010020418,1,55,1,101002,附神宝镜,,Lv.17 获得镇天镜：物理攻击+14.25%,,物理攻击_1425,3_1
1010020418,,1010020418,603418,18,,1,55,1,101002,附神宝镜,,Lv.18 获得镇天镜：物理攻击+15%,,物理攻击_1500,3_1
1010020501,,1010020501,603301,1,1010020502,1,56,1,101002,十绝之阵,,Lv.1 获得天绝阵：生命+3%,,生命_300,3_1
1010020502,,1010020502,603302,2,1010020503,1,56,1,101002,十绝之阵,,Lv.2 获得天绝阵：生命+4%,,生命_400,3_1
1010020503,,1010020503,603303,3,1010020504,1,56,1,101002,十绝之阵,,Lv.3 获得天绝阵：生命+5%,,生命_500,3_1
1010020504,,1010020504,603304,4,1010020505,1,56,1,101002,十绝之阵,,Lv.4 获得天绝阵：生命+6%,,生命_600,3_1
1010020505,,1010020505,603305,5,1010020506,1,56,1,101002,十绝之阵,,Lv.5 获得天绝阵：生命+7%,,生命_700,3_1
1010020506,,1010020506,603306,6,1010020507,1,56,1,101002,十绝之阵,,Lv.6 获得天绝阵：生命+8%,,生命_800,3_1
1010020507,,1010020507,603307,7,1010020508,1,56,1,101002,十绝之阵,,Lv.7 获得天绝阵：生命+9%,,生命_900,3_1
1010020508,,1010020508,603308,8,1010020509,1,56,1,101002,十绝之阵,,Lv.8 获得寒冰阵：生命+10%,,生命_1000,3_1
1010020509,,1010020509,603309,9,1010020510,1,56,1,101002,十绝之阵,,Lv.9 获得寒冰阵：生命+11%,,生命_1100,3_1
1010020510,,1010020510,603310,10,1010020511,1,56,1,101002,十绝之阵,,Lv.10 获得寒冰阵：生命+12%,,生命_1200,3_1
1010020511,,1010020511,603311,11,1010020512,1,56,1,101002,十绝之阵,,Lv.11 获得化血阵：生命+13%,,生命_1300,3_1
1010020512,,1010020512,603312,12,1010020513,1,56,1,101002,十绝之阵,,Lv.12 获得化血阵：生命+14%,,生命_1400,3_1
1010020513,,1010020513,603313,13,1010020514,1,56,1,101002,十绝之阵,,Lv.13 获得化血阵：生命+15%,,生命_1500,3_1
1010020514,,1010020514,603314,14,1010020515,1,56,1,101002,十绝之阵,,Lv.14 获得化血阵：生命+16%,,生命_1600,3_1
1010020515,,1010020515,603315,15,1010020516,1,56,1,101002,十绝之阵,,Lv.15 获得落魂阵：生命+17%,,生命_1700,3_1
1010020516,,1010020516,603316,16,1010020517,1,56,1,101002,十绝之阵,,Lv.16 获得落魂阵：生命+18%,,生命_1800,3_1
1010020517,,1010020517,603317,17,1010020518,1,56,1,101002,十绝之阵,,Lv.17 获得落魂阵：生命+19%,,生命_1900,3_1
1010020518,,1010020518,603318,18,,1,56,1,101002,十绝之阵,,Lv.18 获得落魂阵：生命+20%,,生命_2000,3_1
1010020601,,1010020601,603201,1,1010020602,1,57,1,101002,四方之旗,,Lv.1 获得青莲宝色旗：生命+3%,,生命_300,3_1
1010020602,,1010020602,603202,2,1010020603,1,57,1,101002,四方之旗,,Lv.2 获得青莲宝色旗：生命+4%,,生命_400,3_1
1010020603,,1010020603,603203,3,1010020604,1,57,1,101002,四方之旗,,Lv.3 获得青莲宝色旗：生命+5%,,生命_500,3_1
1010020604,,1010020604,603204,4,1010020605,1,57,1,101002,四方之旗,,Lv.4 获得青莲宝色旗：生命+6%,,生命_600,3_1
1010020605,,1010020605,603205,5,1010020606,1,57,1,101002,四方之旗,,Lv.5 获得青莲宝色旗：生命+7%,,生命_700,3_1
1010020606,,1010020606,603206,6,1010020607,1,57,1,101002,四方之旗,,Lv.6 获得青莲宝色旗：生命+8%,,生命_800,3_1
1010020607,,1010020607,603207,7,1010020608,1,57,1,101002,四方之旗,,Lv.7 获得青莲宝色旗：生命+9%,,生命_900,3_1
1010020608,,1010020608,603208,8,1010020609,1,57,1,101002,四方之旗,,Lv.8 获得素色云界旗：生命+10%,,生命_1000,3_1
1010020609,,1010020609,603209,9,1010020610,1,57,1,101002,四方之旗,,Lv.9 获得素色云界旗：生命+11%,,生命_1100,3_1
1010020610,,1010020610,603210,10,1010020611,1,57,1,101002,四方之旗,,Lv.10 获得素色云界旗：生命+12%,,生命_1200,3_1
1010020611,,1010020611,603211,11,1010020612,1,57,1,101002,四方之旗,,Lv.11 获得离地焰光旗：生命+13%,,生命_1300,3_1
1010020612,,1010020612,603212,12,1010020613,1,57,1,101002,四方之旗,,Lv.12 获得离地焰光旗：生命+14%,,生命_1400,3_1
1010020613,,1010020613,603213,13,1010020614,1,57,1,101002,四方之旗,,Lv.13 获得离地焰光旗：生命+15%,,生命_1500,3_1
1010020614,,1010020614,603214,14,1010020615,1,57,1,101002,四方之旗,,Lv.14 获得离地焰光旗：生命+16%,,生命_1600,3_1
1010020615,,1010020615,603215,15,1010020616,1,57,1,101002,四方之旗,,Lv.15 获得戊己杏黄旗：生命+17%,,生命_1700,3_1
1010020616,,1010020616,603216,16,1010020617,1,57,1,101002,四方之旗,,Lv.16 获得戊己杏黄旗：生命+18%,,生命_1800,3_1
1010020617,,1010020617,603217,17,1010020618,1,57,1,101002,四方之旗,,Lv.17 获得戊己杏黄旗：生命+19%,,生命_1900,3_1
1010020618,,1010020618,603218,18,,1,57,1,101002,四方之旗,,Lv.18 获得戊己杏黄旗：生命+20%,,生命_2000,3_1
1010050101,,1010050101,603001,1,1010050102,1,58,1,101005,破阵剑雨,,Lv.1 获得青云剑：生命+1.5%,,生命_150,3_1
1010050102,,1010050102,603002,2,1010050103,1,58,1,101005,破阵剑雨,,Lv.2 获得青云剑：生命+2%,,生命_200,3_1
1010050103,,1010050103,603003,3,1010050104,1,58,1,101005,破阵剑雨,,Lv.3 获得青云剑：生命+2.5%,,生命_250,3_1
1010050104,,1010050104,603004,4,1010050105,1,58,1,101005,破阵剑雨,,Lv.4 获得青云剑：生命+3%,,生命_300,3_1
1010050105,,1010050105,603005,5,1010050106,1,58,1,101005,破阵剑雨,,Lv.5 获得青云剑：生命+3.5%,,生命_350,3_1
1010050106,,1010050106,603006,6,1010050107,1,58,1,101005,破阵剑雨,,Lv.6 获得青云剑：生命+4%,,生命_400,3_1
1010050107,,1010050107,603007,7,1010050108,1,58,1,101005,破阵剑雨,,Lv.7 获得青云剑：生命+4.5%,,生命_450,3_1
1010050108,,1010050108,603008,8,1010050109,1,58,1,101005,破阵剑雨,,Lv.8 获得莫邪剑：生命+5%,,生命_500,3_1
1010050109,,1010050109,603009,9,1010050110,1,58,1,101005,破阵剑雨,,Lv.9 获得莫邪剑：生命+5.5%,,生命_550,3_1
1010050110,,1010050110,603010,10,1010050111,1,58,1,101005,破阵剑雨,,Lv.10 获得莫邪剑：生命+6%,,生命_600,3_1
1010050111,,1010050111,603011,11,1010050112,1,58,1,101005,破阵剑雨,,Lv.11 获得飞焰剑：生命+6.5%,,生命_650,3_1
1010050112,,1010050112,603012,12,1010050113,1,58,1,101005,破阵剑雨,,Lv.12 获得飞焰剑：生命+7%,,生命_700,3_1
1010050113,,1010050113,603013,13,1010050114,1,58,1,101005,破阵剑雨,,Lv.13 获得飞焰剑：生命+7.5%,,生命_750,3_1
1010050114,,1010050114,603014,14,1010050115,1,58,1,101005,破阵剑雨,,Lv.14 获得飞焰剑：生命+8%,,生命_800,3_1
1010050115,,1010050115,603015,15,1010050116,1,58,1,101005,破阵剑雨,,Lv.15 获得诛仙剑：生命+8.5%,,生命_850,3_1
1010050116,,1010050116,603016,16,1010050117,1,58,1,101005,破阵剑雨,,Lv.16 获得诛仙剑：生命+9%,,生命_900,3_1
1010050117,,1010050117,603017,17,1010050118,1,58,1,101005,破阵剑雨,,Lv.17 获得诛仙剑：生命+9.5%,,生命_950,3_1
1010050118,,1010050118,603018,18,,1,58,1,101005,破阵剑雨,,Lv.18 获得诛仙剑：生命+10%,,生命_1000,3_1
1010050201,,1010050201,603101,1,1010050202,1,59,1,101005,万法奇幡,,Lv.1 获得赤焰幡：生命+1.5%,,生命_150,3_1
1010050202,,1010050202,603102,2,1010050203,1,59,1,101005,万法奇幡,,Lv.2 获得赤焰幡：生命+2%,,生命_200,3_1
1010050203,,1010050203,603103,3,1010050204,1,59,1,101005,万法奇幡,,Lv.3 获得赤焰幡：生命+2.5%,,生命_250,3_1
1010050204,,1010050204,603104,4,1010050205,1,59,1,101005,万法奇幡,,Lv.4 获得赤焰幡：生命+3%,,生命_300,3_1
1010050205,,1010050205,603105,5,1010050206,1,59,1,101005,万法奇幡,,Lv.5 获得赤焰幡：生命+3.5%,,生命_350,3_1
1010050206,,1010050206,603106,6,1010050207,1,59,1,101005,万法奇幡,,Lv.6 获得赤焰幡：生命+4%,,生命_400,3_1
1010050207,,1010050207,603107,7,1010050208,1,59,1,101005,万法奇幡,,Lv.7 获得赤焰幡：生命+4.5%,,生命_450,3_1
1010050208,,1010050208,603108,8,1010050209,1,59,1,101005,万法奇幡,,Lv.8 获得追魂幡：生命+5%,,生命_500,3_1
1010050209,,1010050209,603109,9,1010050210,1,59,1,101005,万法奇幡,,Lv.9 获得追魂幡：生命+5.5%,,生命_550,3_1
1010050210,,1010050210,603110,10,1010050211,1,59,1,101005,万法奇幡,,Lv.10 获得追魂幡：生命+6%,,生命_600,3_1
1010050211,,1010050211,603111,11,1010050212,1,59,1,101005,万法奇幡,,Lv.11 获得坠星幡：生命+6.5%,,生命_650,3_1
1010050212,,1010050212,603112,12,1010050213,1,59,1,101005,万法奇幡,,Lv.12 获得坠星幡：生命+7%,,生命_700,3_1
1010050213,,1010050213,603113,13,1010050214,1,59,1,101005,万法奇幡,,Lv.13 获得坠星幡：生命+7.5%,,生命_750,3_1
1010050214,,1010050214,603114,14,1010050215,1,59,1,101005,万法奇幡,,Lv.14 获得坠星幡：生命+8%,,生命_800,3_1
1010050215,,1010050215,603115,15,1010050216,1,59,1,101005,万法奇幡,,Lv.15 获得盘古幡：生命+8.5%,,生命_850,3_1
1010050216,,1010050216,603116,16,1010050217,1,59,1,101005,万法奇幡,,Lv.16 获得盘古幡：生命+9%,,生命_900,3_1
1010050217,,1010050217,603117,17,1010050218,1,59,1,101005,万法奇幡,,Lv.17 获得盘古幡：生命+9.5%,,生命_950,3_1
1010050218,,1010050218,603118,18,,1,59,1,101005,万法奇幡,,Lv.18 获得盘古幡：生命+10%,,生命_1000,3_1
1010050301,,1010050301,603501,1,1010050302,1,60,1,101005,唤神灵尺,,Lv.1 获得乾坤尺：生命+2.25%,,生命_225,3_1
1010050302,,1010050302,603502,2,1010050303,1,60,1,101005,唤神灵尺,,Lv.2 获得乾坤尺：生命+3%,,生命_300,3_1
1010050303,,1010050303,603503,3,1010050304,1,60,1,101005,唤神灵尺,,Lv.3 获得乾坤尺：生命+3.75%,,生命_375,3_1
1010050304,,1010050304,603504,4,1010050305,1,60,1,101005,唤神灵尺,,Lv.4 获得乾坤尺：生命+4.5%,,生命_450,3_1
1010050305,,1010050305,603505,5,1010050306,1,60,1,101005,唤神灵尺,,Lv.5 获得乾坤尺：生命+5.25%,,生命_525,3_1
1010050306,,1010050306,603506,6,1010050307,1,60,1,101005,唤神灵尺,,Lv.6 获得乾坤尺：生命+6%,,生命_600,3_1
1010050307,,1010050307,603507,7,1010050308,1,60,1,101005,唤神灵尺,,Lv.7 获得乾坤尺：生命+6.75%,,生命_675,3_1
1010050308,,1010050308,603508,8,1010050309,1,60,1,101005,唤神灵尺,,Lv.8 获得噬天尺：生命+7.5%,,生命_750,3_1
1010050309,,1010050309,603509,9,1010050310,1,60,1,101005,唤神灵尺,,Lv.9 获得噬天尺：生命+8.25%,,生命_825,3_1
1010050310,,1010050310,603510,10,1010050311,1,60,1,101005,唤神灵尺,,Lv.10 获得噬天尺：生命+9%,,生命_900,3_1
1010050311,,1010050311,603511,11,1010050312,1,60,1,101005,唤神灵尺,,Lv.11 获得降妖尺：生命+9.75%,,生命_975,3_1
1010050312,,1010050312,603512,12,1010050313,1,60,1,101005,唤神灵尺,,Lv.12 获得降妖尺：生命+10.5%,,生命_1050,3_1
1010050313,,1010050313,603513,13,1010050314,1,60,1,101005,唤神灵尺,,Lv.13 获得降妖尺：生命+11.25%,,生命_1125,3_1
1010050314,,1010050314,603514,14,1010050315,1,60,1,101005,唤神灵尺,,Lv.14 获得降妖尺：生命+12%,,生命_1200,3_1
1010050315,,1010050315,603515,15,1010050316,1,60,1,101005,唤神灵尺,,Lv.15 获得灵幻尺：生命+12.75%,,生命_1275,3_1
1010050316,,1010050316,603516,16,1010050317,1,60,1,101005,唤神灵尺,,Lv.16 获得灵幻尺：生命+13.5%,,生命_1350,3_1
1010050317,,1010050317,603517,17,1010050318,1,60,1,101005,唤神灵尺,,Lv.17 获得灵幻尺：生命+14.25%,,生命_1425,3_1
1010050318,,1010050318,603518,18,,1,60,1,101005,唤神灵尺,,Lv.18 获得灵幻尺：生命+15%,,生命_1500,3_1
1010050401,,1010050401,603401,1,1010050402,1,61,1,101005,附神宝镜,,Lv.1 获得轮回镜：物理攻击+2.25%,,物理攻击_225,3_1
1010050402,,1010050402,603402,2,1010050403,1,61,1,101005,附神宝镜,,Lv.2 获得轮回镜：物理攻击+3%,,物理攻击_300,3_1
1010050403,,1010050403,603403,3,1010050404,1,61,1,101005,附神宝镜,,Lv.3 获得轮回镜：物理攻击+3.75%,,物理攻击_375,3_1
1010050404,,1010050404,603404,4,1010050405,1,61,1,101005,附神宝镜,,Lv.4 获得轮回镜：物理攻击+4.5%,,物理攻击_450,3_1
1010050405,,1010050405,603405,5,1010050406,1,61,1,101005,附神宝镜,,Lv.5 获得轮回镜：物理攻击+5.25%,,物理攻击_525,3_1
1010050406,,1010050406,603406,6,1010050407,1,61,1,101005,附神宝镜,,Lv.6 获得轮回镜：物理攻击+6%,,物理攻击_600,3_1
1010050407,,1010050407,603407,7,1010050408,1,61,1,101005,附神宝镜,,Lv.7 获得轮回镜：物理攻击+6.75%,,物理攻击_675,3_1
1010050408,,1010050408,603408,8,1010050409,1,61,1,101005,附神宝镜,,Lv.8 获得七星镜：物理攻击+7.5%,,物理攻击_750,3_1
1010050409,,1010050409,603409,9,1010050410,1,61,1,101005,附神宝镜,,Lv.9 获得七星镜：物理攻击+8.25%,,物理攻击_825,3_1
1010050410,,1010050410,603410,10,1010050411,1,61,1,101005,附神宝镜,,Lv.10 获得七星镜：物理攻击+9%,,物理攻击_900,3_1
1010050411,,1010050411,603411,11,1010050412,1,61,1,101005,附神宝镜,,Lv.11 获得万佛镜：物理攻击+9.75%,,物理攻击_975,3_1
1010050412,,1010050412,603412,12,1010050413,1,61,1,101005,附神宝镜,,Lv.12 获得万佛镜：物理攻击+10.5%,,物理攻击_1050,3_1
1010050413,,1010050413,603413,13,1010050414,1,61,1,101005,附神宝镜,,Lv.13 获得万佛镜：物理攻击+11.25%,,物理攻击_1125,3_1
1010050414,,1010050414,603414,14,1010050415,1,61,1,101005,附神宝镜,,Lv.14 获得万佛镜：物理攻击+12%,,物理攻击_1200,3_1
1010050415,,1010050415,603415,15,1010050416,1,61,1,101005,附神宝镜,,Lv.15 获得镇天镜：物理攻击+12.75%,,物理攻击_1275,3_1
1010050416,,1010050416,603416,16,1010050417,1,61,1,101005,附神宝镜,,Lv.16 获得镇天镜：物理攻击+13.5%,,物理攻击_1350,3_1
1010050417,,1010050417,603417,17,1010050418,1,61,1,101005,附神宝镜,,Lv.17 获得镇天镜：物理攻击+14.25%,,物理攻击_1425,3_1
1010050418,,1010050418,603418,18,,1,61,1,101005,附神宝镜,,Lv.18 获得镇天镜：物理攻击+15%,,物理攻击_1500,3_1
1010050501,,1010050501,603301,1,1010050502,1,62,1,101005,十绝之阵,,Lv.1 获得天绝阵：生命+3%,,生命_300,3_1
1010050502,,1010050502,603302,2,1010050503,1,62,1,101005,十绝之阵,,Lv.2 获得天绝阵：生命+4%,,生命_400,3_1
1010050503,,1010050503,603303,3,1010050504,1,62,1,101005,十绝之阵,,Lv.3 获得天绝阵：生命+5%,,生命_500,3_1
1010050504,,1010050504,603304,4,1010050505,1,62,1,101005,十绝之阵,,Lv.4 获得天绝阵：生命+6%,,生命_600,3_1
1010050505,,1010050505,603305,5,1010050506,1,62,1,101005,十绝之阵,,Lv.5 获得天绝阵：生命+7%,,生命_700,3_1
1010050506,,1010050506,603306,6,1010050507,1,62,1,101005,十绝之阵,,Lv.6 获得天绝阵：生命+8%,,生命_800,3_1
1010050507,,1010050507,603307,7,1010050508,1,62,1,101005,十绝之阵,,Lv.7 获得天绝阵：生命+9%,,生命_900,3_1
1010050508,,1010050508,603308,8,1010050509,1,62,1,101005,十绝之阵,,Lv.8 获得寒冰阵：生命+10%,,生命_1000,3_1
1010050509,,1010050509,603309,9,1010050510,1,62,1,101005,十绝之阵,,Lv.9 获得寒冰阵：生命+11%,,生命_1100,3_1
1010050510,,1010050510,603310,10,1010050511,1,62,1,101005,十绝之阵,,Lv.10 获得寒冰阵：生命+12%,,生命_1200,3_1
1010050511,,1010050511,603311,11,1010050512,1,62,1,101005,十绝之阵,,Lv.11 获得化血阵：生命+13%,,生命_1300,3_1
1010050512,,1010050512,603312,12,1010050513,1,62,1,101005,十绝之阵,,Lv.12 获得化血阵：生命+14%,,生命_1400,3_1
1010050513,,1010050513,603313,13,1010050514,1,62,1,101005,十绝之阵,,Lv.13 获得化血阵：生命+15%,,生命_1500,3_1
1010050514,,1010050514,603314,14,1010050515,1,62,1,101005,十绝之阵,,Lv.14 获得化血阵：生命+16%,,生命_1600,3_1
1010050515,,1010050515,603315,15,1010050516,1,62,1,101005,十绝之阵,,Lv.15 获得落魂阵：生命+17%,,生命_1700,3_1
1010050516,,1010050516,603316,16,1010050517,1,62,1,101005,十绝之阵,,Lv.16 获得落魂阵：生命+18%,,生命_1800,3_1
1010050517,,1010050517,603317,17,1010050518,1,62,1,101005,十绝之阵,,Lv.17 获得落魂阵：生命+19%,,生命_1900,3_1
1010050518,,1010050518,603318,18,,1,62,1,101005,十绝之阵,,Lv.18 获得落魂阵：生命+20%,,生命_2000,3_1
1010050601,,1010050601,603201,1,1010050602,1,63,1,101005,四方之旗,,Lv.1 获得青莲宝色旗：生命+3%,,生命_300,3_1
1010050602,,1010050602,603202,2,1010050603,1,63,1,101005,四方之旗,,Lv.2 获得青莲宝色旗：生命+4%,,生命_400,3_1
1010050603,,1010050603,603203,3,1010050604,1,63,1,101005,四方之旗,,Lv.3 获得青莲宝色旗：生命+5%,,生命_500,3_1
1010050604,,1010050604,603204,4,1010050605,1,63,1,101005,四方之旗,,Lv.4 获得青莲宝色旗：生命+6%,,生命_600,3_1
1010050605,,1010050605,603205,5,1010050606,1,63,1,101005,四方之旗,,Lv.5 获得青莲宝色旗：生命+7%,,生命_700,3_1
1010050606,,1010050606,603206,6,1010050607,1,63,1,101005,四方之旗,,Lv.6 获得青莲宝色旗：生命+8%,,生命_800,3_1
1010050607,,1010050607,603207,7,1010050608,1,63,1,101005,四方之旗,,Lv.7 获得青莲宝色旗：生命+9%,,生命_900,3_1
1010050608,,1010050608,603208,8,1010050609,1,63,1,101005,四方之旗,,Lv.8 获得素色云界旗：生命+10%,,生命_1000,3_1
1010050609,,1010050609,603209,9,1010050610,1,63,1,101005,四方之旗,,Lv.9 获得素色云界旗：生命+11%,,生命_1100,3_1
1010050610,,1010050610,603210,10,1010050611,1,63,1,101005,四方之旗,,Lv.10 获得素色云界旗：生命+12%,,生命_1200,3_1
1010050611,,1010050611,603211,11,1010050612,1,63,1,101005,四方之旗,,Lv.11 获得离地焰光旗：生命+13%,,生命_1300,3_1
1010050612,,1010050612,603212,12,1010050613,1,63,1,101005,四方之旗,,Lv.12 获得离地焰光旗：生命+14%,,生命_1400,3_1
1010050613,,1010050613,603213,13,1010050614,1,63,1,101005,四方之旗,,Lv.13 获得离地焰光旗：生命+15%,,生命_1500,3_1
1010050614,,1010050614,603214,14,1010050615,1,63,1,101005,四方之旗,,Lv.14 获得离地焰光旗：生命+16%,,生命_1600,3_1
1010050615,,1010050615,603215,15,1010050616,1,63,1,101005,四方之旗,,Lv.15 获得戊己杏黄旗：生命+17%,,生命_1700,3_1
1010050616,,1010050616,603216,16,1010050617,1,63,1,101005,四方之旗,,Lv.16 获得戊己杏黄旗：生命+18%,,生命_1800,3_1
1010050617,,1010050617,603217,17,1010050618,1,63,1,101005,四方之旗,,Lv.17 获得戊己杏黄旗：生命+19%,,生命_1900,3_1
1010050618,,1010050618,603218,18,,1,63,1,101005,四方之旗,,Lv.18 获得戊己杏黄旗：生命+20%,,生命_2000,3_1
1000020101,,1000020101,603001,1,1000020102,1,64,1,100002,破阵剑雨,,Lv.1 获得青云剑：生命+1.5%,,生命_150,3_1
1000020102,,1000020102,603002,2,1000020103,1,64,1,100002,破阵剑雨,,Lv.2 获得青云剑：生命+2%,,生命_200,3_1
1000020103,,1000020103,603003,3,1000020104,1,64,1,100002,破阵剑雨,,Lv.3 获得青云剑：生命+2.5%,,生命_250,3_1
1000020104,,1000020104,603004,4,1000020105,1,64,1,100002,破阵剑雨,,Lv.4 获得青云剑：生命+3%,,生命_300,3_1
1000020105,,1000020105,603005,5,1000020106,1,64,1,100002,破阵剑雨,,Lv.5 获得青云剑：生命+3.5%,,生命_350,3_1
1000020106,,1000020106,603006,6,1000020107,1,64,1,100002,破阵剑雨,,Lv.6 获得青云剑：生命+4%,,生命_400,3_1
